application_id,status,submit_time,start_time,finished_time,allocate_time,total_time
application_1527220447442_452020,SUCCESS,2018/06/01 05:25:49,2018/06/01 05:30:40,2018/06/01 05:32:19,00:4:51,00:6:30
application_1527220447442_459735,SUCCESS,2018/06/01 07:42:26,2018/06/01 07:46:14,2018/06/01 07:48:56,00:3:48,00:6:30
application_1527220447442_452145,SUCCESS,2018/06/01 05:30:21,2018/06/01 05:34:17,2018/06/01 05:36:50,00:3:56,00:6:29
application_1527220447442_455019,SUCCESS,2018/06/01 06:17:33,2018/06/01 06:21:18,2018/06/01 06:24:02,00:3:45,00:6:29
application_1527220447442_451950,SUCCESS,2018/06/01 05:25:31,2018/06/01 05:30:15,2018/06/01 05:32:00,00:4:44,00:6:29
application_1527220447442_451878,SUCCESS,2018/06/01 05:25:14,2018/06/01 05:29:59,2018/06/01 05:31:43,00:4:45,00:6:29
application_1527220447442_455092,SUCCESS,2018/06/01 06:17:35,2018/06/01 06:21:17,2018/06/01 06:24:04,00:3:42,00:6:29
application_1527220447442_448158,SUCCESS,2018/06/01 04:19:42,2018/06/01 04:24:53,2018/06/01 04:26:11,00:5:11,00:6:29
application_1527220447442_434863,SUCCESS,2018/06/01 00:16:28,2018/06/01 00:20:11,2018/06/01 00:22:56,00:3:43,00:6:28
application_1527220447442_442879,SUCCESS,2018/06/01 02:32:36,2018/06/01 02:35:29,2018/06/01 02:39:04,00:2:53,00:6:28
application_1527220447442_448159,SUCCESS,2018/06/01 04:19:08,2018/06/01 04:23:49,2018/06/01 04:25:36,00:4:41,00:6:28
application_1527220447442_448551,SUCCESS,2018/06/01 04:23:36,2018/06/01 04:27:51,2018/06/01 04:30:04,00:4:15,00:6:28
application_1527220447442_451966,SUCCESS,2018/06/01 05:25:32,2018/06/01 05:30:15,2018/06/01 05:32:00,00:4:43,00:6:28
application_1527220447442_448354,SUCCESS,2018/06/01 04:20:20,2018/06/01 04:25:16,2018/06/01 04:26:48,00:4:56,00:6:28
application_1527220447442_455087,SUCCESS,2018/06/01 06:18:03,2018/06/01 06:21:43,2018/06/01 06:24:30,00:3:40,00:6:27
application_1527220447442_434688,SUCCESS,2018/06/01 00:12:57,2018/06/01 00:16:35,2018/06/01 00:19:24,00:3:38,00:6:27
application_1527220447442_452175,SUCCESS,2018/06/01 05:30:24,2018/06/01 05:33:55,2018/06/01 05:36:51,00:3:31,00:6:27
application_1527220447442_455395,SUCCESS,2018/06/01 06:23:14,2018/06/01 06:28:30,2018/06/01 06:29:41,00:5:16,00:6:27
application_1527220447442_458806,SUCCESS,2018/06/01 07:20:50,2018/06/01 07:22:41,2018/06/01 07:27:17,00:1:51,00:6:27
application_1527220447442_435289,SUCCESS,2018/06/01 00:24:41,2018/06/01 00:28:32,2018/06/01 00:31:08,00:3:51,00:6:27
application_1527220447442_453474,SUCCESS,2018/06/01 05:58:30,2018/06/01 06:02:35,2018/06/01 06:04:57,00:4:5,00:6:27
application_1527220447442_448153,SUCCESS,2018/06/01 04:19:10,2018/06/01 04:23:49,2018/06/01 04:25:36,00:4:39,00:6:26
application_1527220447442_448130,SUCCESS,2018/06/01 04:20:53,2018/06/01 04:26:07,2018/06/01 04:27:19,00:5:14,00:6:26
application_1527220447442_442366,SUCCESS,2018/06/01 02:24:08,2018/06/01 02:26:22,2018/06/01 02:30:34,00:2:14,00:6:26
application_1527220447442_455799,SUCCESS,2018/06/01 06:34:26,2018/06/01 06:38:49,2018/06/01 06:40:52,00:4:23,00:6:26
application_1527220447442_450367,SUCCESS,2018/06/01 05:06:10,2018/06/01 05:09:00,2018/06/01 05:12:36,00:2:50,00:6:26
application_1527220447442_440819,SUCCESS,2018/06/01 01:54:56,2018/06/01 01:59:30,2018/06/01 02:01:22,00:4:34,00:6:26
application_1527220447442_451957,SUCCESS,2018/06/01 05:25:38,2018/06/01 05:30:20,2018/06/01 05:32:04,00:4:42,00:6:26
application_1527220447442_458786,SUCCESS,2018/06/01 07:20:51,2018/06/01 07:22:42,2018/06/01 07:27:17,00:1:51,00:6:26
application_1527220447442_434905,SUCCESS,2018/06/01 00:17:46,2018/06/01 00:21:09,2018/06/01 00:24:11,00:3:23,00:6:25
application_1527220447442_455714,SUCCESS,2018/06/01 06:30:28,2018/06/01 06:35:08,2018/06/01 06:36:53,00:4:40,00:6:25
application_1527220447442_434899,SUCCESS,2018/06/01 00:17:46,2018/06/01 00:21:09,2018/06/01 00:24:10,00:3:23,00:6:24
application_1527220447442_457734,SUCCESS,2018/06/01 07:09:48,2018/06/01 07:11:56,2018/06/01 07:16:12,00:2:8,00:6:24
application_1527220447442_457291,SUCCESS,2018/06/01 07:05:37,2018/06/01 07:10:11,2018/06/01 07:12:01,00:4:34,00:6:24
application_1527220447442_452301,SUCCESS,2018/06/01 05:36:05,2018/06/01 05:40:39,2018/06/01 05:42:29,00:4:34,00:6:24
application_1527220447442_451959,SUCCESS,2018/06/01 05:25:47,2018/06/01 05:30:38,2018/06/01 05:32:11,00:4:51,00:6:24
application_1527220447442_456148,SUCCESS,2018/06/01 06:40:35,2018/06/01 06:44:28,2018/06/01 06:46:59,00:3:53,00:6:24
application_1527220447442_449478,SUCCESS,2018/06/01 04:48:56,2018/06/01 04:54:36,2018/06/01 04:55:20,00:5:40,00:6:24
application_1527220447442_451924,SUCCESS,2018/06/01 05:25:24,2018/06/01 05:29:58,2018/06/01 05:31:48,00:4:34,00:6:24
application_1527220447442_448297,SUCCESS,2018/06/01 04:19:49,2018/06/01 04:24:51,2018/06/01 04:26:12,00:5:2,00:6:23
application_1527220447442_448845,SUCCESS,2018/06/01 04:28:38,2018/06/01 04:32:00,2018/06/01 04:35:01,00:3:22,00:6:23
application_1527220447442_456941,SUCCESS,2018/06/01 06:59:08,2018/06/01 07:04:06,2018/06/01 07:05:31,00:4:58,00:6:23
application_1527220447442_455809,SUCCESS,2018/06/01 06:36:30,2018/06/01 06:41:05,2018/06/01 06:42:53,00:4:35,00:6:23
application_1527220447442_437451,SUCCESS,2018/06/01 00:49:01,2018/06/01 00:53:49,2018/06/01 00:55:24,00:4:48,00:6:23
application_1527220447442_455127,SUCCESS,2018/06/01 06:18:02,2018/06/01 06:21:43,2018/06/01 06:24:25,00:3:41,00:6:23
application_1527220447442_453646,SUCCESS,2018/06/01 06:05:21,2018/06/01 06:07:41,2018/06/01 06:11:43,00:2:20,00:6:22
application_1527220447442_455639,SUCCESS,2018/06/01 06:28:54,2018/06/01 06:33:12,2018/06/01 06:35:16,00:4:18,00:6:22
application_1527220447442_447790,SUCCESS,2018/06/01 04:14:39,2018/06/01 04:19:18,2018/06/01 04:21:01,00:4:39,00:6:22
application_1527220447442_451835,SUCCESS,2018/06/01 05:25:42,2018/06/01 05:30:18,2018/06/01 05:32:04,00:4:36,00:6:22
application_1527220447442_435296,SUCCESS,2018/06/01 00:25:17,2018/06/01 00:28:41,2018/06/01 00:31:39,00:3:24,00:6:22
application_1527220447442_452238,SUCCESS,2018/06/01 05:33:14,2018/06/01 05:37:40,2018/06/01 05:39:36,00:4:26,00:6:22
application_1527220447442_448116,SUCCESS,2018/06/01 04:20:45,2018/06/01 04:25:27,2018/06/01 04:27:07,00:4:42,00:6:22
application_1527220447442_453450,SUCCESS,2018/06/01 05:58:20,2018/06/01 06:01:56,2018/06/01 06:04:42,00:3:36,00:6:22
application_1527220447442_435281,SUCCESS,2018/06/01 00:24:49,2018/06/01 00:29:15,2018/06/01 00:31:11,00:4:26,00:6:22
application_1527220447442_435263,SUCCESS,2018/06/01 00:25:17,2018/06/01 00:28:43,2018/06/01 00:31:39,00:3:26,00:6:22
application_1527220447442_459987,SUCCESS,2018/06/01 07:44:29,2018/06/01 07:49:00,2018/06/01 07:50:50,00:4:31,00:6:21
application_1527220447442_435270,SUCCESS,2018/06/01 00:25:18,2018/06/01 00:28:40,2018/06/01 00:31:39,00:3:22,00:6:21
application_1527220447442_448926,SUCCESS,2018/06/01 04:34:51,2018/06/01 04:38:29,2018/06/01 04:41:12,00:3:38,00:6:21
application_1527220447442_448182,SUCCESS,2018/06/01 04:20:42,2018/06/01 04:25:42,2018/06/01 04:27:03,00:5:0,00:6:21
application_1527220447442_453848,SUCCESS,2018/06/01 06:07:42,2018/06/01 06:12:33,2018/06/01 06:14:03,00:4:51,00:6:21
application_1527220447442_437898,SUCCESS,2018/06/01 01:02:08,2018/06/01 01:04:48,2018/06/01 01:08:29,00:2:40,00:6:21
application_1527220447442_448160,SUCCESS,2018/06/01 04:19:57,2018/06/01 04:24:50,2018/06/01 04:26:17,00:4:53,00:6:20
application_1527220447442_448966,SUCCESS,2018/06/01 04:34:48,2018/06/01 04:36:45,2018/06/01 04:41:08,00:1:57,00:6:20
application_1527220447442_453777,SUCCESS,2018/06/01 06:06:41,2018/06/01 06:10:26,2018/06/01 06:13:01,00:3:45,00:6:20
application_1527220447442_439244,SUCCESS,2018/06/01 01:18:59,2018/06/01 01:22:40,2018/06/01 01:25:19,00:3:41,00:6:20
application_1527220447442_456782,SUCCESS,2018/06/01 06:52:20,2018/06/01 06:54:47,2018/06/01 06:58:40,00:2:27,00:6:20
application_1527220447442_454590,SUCCESS,2018/06/01 06:12:43,2018/06/01 06:15:49,2018/06/01 06:19:02,00:3:6,00:6:19
application_1527220447442_435276,SUCCESS,2018/06/01 00:25:21,2018/06/01 00:28:46,2018/06/01 00:31:40,00:3:25,00:6:19
application_1527220447442_446004,SUCCESS,2018/06/01 03:42:31,2018/06/01 03:45:21,2018/06/01 03:48:50,00:2:50,00:6:19
application_1527220447442_448742,SUCCESS,2018/06/01 04:27:08,2018/06/01 04:30:26,2018/06/01 04:33:27,00:3:18,00:6:19
application_1527220447442_453254,SUCCESS,2018/06/01 05:52:02,2018/06/01 05:56:31,2018/06/01 05:58:20,00:4:29,00:6:18
application_1527220447442_452263,SUCCESS,2018/06/01 05:33:20,2018/06/01 05:36:34,2018/06/01 05:39:37,00:3:14,00:6:17
application_1527220447442_457059,SUCCESS,2018/06/01 06:59:25,2018/06/01 07:04:30,2018/06/01 07:05:42,00:5:5,00:6:17
application_1527220447442_435226,SUCCESS,2018/06/01 00:22:05,2018/06/01 00:25:21,2018/06/01 00:28:22,00:3:16,00:6:17
application_1527220447442_444827,SUCCESS,2018/06/01 03:13:20,2018/06/01 03:18:07,2018/06/01 03:19:37,00:4:47,00:6:17
application_1527220447442_454097,SUCCESS,2018/06/01 06:07:47,2018/06/01 06:11:56,2018/06/01 06:14:04,00:4:9,00:6:17
application_1527220447442_452453,SUCCESS,2018/06/01 05:38:51,2018/06/01 05:43:17,2018/06/01 05:45:08,00:4:26,00:6:17
application_1527220447442_452254,SUCCESS,2018/06/01 05:33:20,2018/06/01 05:37:40,2018/06/01 05:39:36,00:4:20,00:6:16
application_1527220447442_453273,SUCCESS,2018/06/01 05:52:08,2018/06/01 05:56:44,2018/06/01 05:58:24,00:4:36,00:6:16
application_1527220447442_453283,SUCCESS,2018/06/01 05:52:10,2018/06/01 05:56:48,2018/06/01 05:58:26,00:4:38,00:6:16
application_1527220447442_434529,SUCCESS,2018/06/01 00:10:59,2018/06/01 00:14:03,2018/06/01 00:17:14,00:3:4,00:6:15
application_1527220447442_435236,SUCCESS,2018/06/01 00:22:39,2018/06/01 00:26:54,2018/06/01 00:28:54,00:4:15,00:6:15
application_1527220447442_453299,SUCCESS,2018/06/01 05:52:14,2018/06/01 05:56:52,2018/06/01 05:58:29,00:4:38,00:6:15
application_1527220447442_453320,SUCCESS,2018/06/01 05:52:26,2018/06/01 05:57:07,2018/06/01 05:58:41,00:4:41,00:6:15
application_1527220447442_440218,SUCCESS,2018/06/01 01:42:32,2018/06/01 01:44:36,2018/06/01 01:48:47,00:2:4,00:6:15
application_1527220447442_454093,SUCCESS,2018/06/01 06:10:30,2018/06/01 06:14:00,2018/06/01 06:16:45,00:3:30,00:6:15
application_1527220447442_457102,SUCCESS,2018/06/01 07:01:26,2018/06/01 07:04:22,2018/06/01 07:07:40,00:2:56,00:6:14
application_1527220447442_437696,SUCCESS,2018/06/01 00:58:43,2018/06/01 01:01:36,2018/06/01 01:04:57,00:2:53,00:6:14
application_1527220447442_448454,SUCCESS,2018/06/01 04:24:45,2018/06/01 04:28:14,2018/06/01 04:30:59,00:3:29,00:6:14
application_1527220447442_455800,SUCCESS,2018/06/01 06:35:00,2018/06/01 06:40:06,2018/06/01 06:41:14,00:5:6,00:6:14
application_1527220447442_456179,SUCCESS,2018/06/01 06:42:40,2018/06/01 06:46:01,2018/06/01 06:48:54,00:3:21,00:6:14
application_1527220447442_442582,SUCCESS,2018/06/01 02:27:58,2018/06/01 02:33:16,2018/06/01 02:34:12,00:5:18,00:6:14
application_1527220447442_459210,SUCCESS,2018/06/01 07:28:18,2018/06/01 07:31:25,2018/06/01 07:34:32,00:3:7,00:6:14
application_1527220447442_454658,SUCCESS,2018/06/01 06:13:51,2018/06/01 06:18:48,2018/06/01 06:20:05,00:4:57,00:6:14
application_1527220447442_454652,SUCCESS,2018/06/01 06:13:52,2018/06/01 06:18:52,2018/06/01 06:20:06,00:5:0,00:6:14
application_1527220447442_452105,SUCCESS,2018/06/01 05:28:18,2018/06/01 05:33:11,2018/06/01 05:34:31,00:4:53,00:6:13
application_1527220447442_455893,SUCCESS,2018/06/01 06:36:40,2018/06/01 06:41:06,2018/06/01 06:42:53,00:4:26,00:6:13
application_1527220447442_449081,SUCCESS,2018/06/01 04:36:04,2018/06/01 04:38:25,2018/06/01 04:42:17,00:2:21,00:6:13
application_1527220447442_437912,SUCCESS,2018/06/01 01:02:28,2018/06/01 01:05:32,2018/06/01 01:08:41,00:3:4,00:6:13
application_1527220447442_437902,SUCCESS,2018/06/01 01:02:27,2018/06/01 01:05:32,2018/06/01 01:08:39,00:3:5,00:6:12
application_1527220447442_454281,SUCCESS,2018/06/01 06:10:20,2018/06/01 06:14:18,2018/06/01 06:16:32,00:3:58,00:6:12
application_1527220447442_454173,SUCCESS,2018/06/01 06:10:32,2018/06/01 06:13:58,2018/06/01 06:16:43,00:3:26,00:6:11
application_1527220447442_459952,SUCCESS,2018/06/01 07:44:39,2018/06/01 07:48:51,2018/06/01 07:50:50,00:4:12,00:6:11
application_1527220447442_454166,SUCCESS,2018/06/01 06:10:21,2018/06/01 06:13:41,2018/06/01 06:16:32,00:3:20,00:6:11
application_1527220447442_447022,SUCCESS,2018/06/01 04:07:59,2018/06/01 04:09:06,2018/06/01 04:14:10,00:1:7,00:6:11
application_1527220447442_454306,SUCCESS,2018/06/01 06:10:43,2018/06/01 06:14:31,2018/06/01 06:16:54,00:3:48,00:6:11
application_1527220447442_454163,SUCCESS,2018/06/01 06:10:55,2018/06/01 06:14:04,2018/06/01 06:17:06,00:3:9,00:6:11
application_1527220447442_454328,SUCCESS,2018/06/01 06:10:51,2018/06/01 06:13:58,2018/06/01 06:17:02,00:3:7,00:6:11
application_1527220447442_452101,SUCCESS,2018/06/01 05:28:34,2018/06/01 05:33:37,2018/06/01 05:34:45,00:5:3,00:6:11
application_1527220447442_458345,SUCCESS,2018/06/01 07:15:08,2018/06/01 07:17:51,2018/06/01 07:21:18,00:2:43,00:6:10
application_1527220447442_448774,SUCCESS,2018/06/01 04:29:00,2018/06/01 04:31:00,2018/06/01 04:35:10,00:2:0,00:6:10
application_1527220447442_460026,SUCCESS,2018/06/01 07:44:40,2018/06/01 07:48:54,2018/06/01 07:50:50,00:4:14,00:6:10
application_1527220447442_439575,SUCCESS,2018/06/01 01:24:41,2018/06/01 01:28:11,2018/06/01 01:30:51,00:3:30,00:6:10
application_1527220447442_437271,SUCCESS,2018/06/01 00:46:52,2018/06/01 00:50:45,2018/06/01 00:53:02,00:3:53,00:6:10
application_1527220447442_454685,SUCCESS,2018/06/01 06:13:39,2018/06/01 06:18:29,2018/06/01 06:19:49,00:4:50,00:6:10
application_1527220447442_447006,SUCCESS,2018/06/01 04:07:59,2018/06/01 04:09:48,2018/06/01 04:14:09,00:1:49,00:6:10
application_1527220447442_454146,SUCCESS,2018/06/01 06:10:57,2018/06/01 06:14:03,2018/06/01 06:17:06,00:3:6,00:6:9
application_1527220447442_440829,SUCCESS,2018/06/01 01:55:15,2018/06/01 01:59:25,2018/06/01 02:01:24,00:4:10,00:6:9
application_1527220447442_443920,SUCCESS,2018/06/01 03:03:03,2018/06/01 03:05:12,2018/06/01 03:09:12,00:2:9,00:6:9
application_1527220447442_457806,SUCCESS,2018/06/01 07:10:20,2018/06/01 07:13:29,2018/06/01 07:16:28,00:3:9,00:6:8
application_1527220447442_434611,SUCCESS,2018/06/01 00:11:08,2018/06/01 00:14:12,2018/06/01 00:17:16,00:3:4,00:6:8
application_1527220447442_448883,SUCCESS,2018/06/01 04:33:42,2018/06/01 04:36:46,2018/06/01 04:39:50,00:3:4,00:6:8
application_1527220447442_452378,SUCCESS,2018/06/01 05:36:45,2018/06/01 05:40:59,2018/06/01 05:42:52,00:4:14,00:6:7
application_1527220447442_434630,SUCCESS,2018/06/01 00:11:42,2018/06/01 00:14:57,2018/06/01 00:17:49,00:3:15,00:6:7
application_1527220447442_447302,SUCCESS,2018/06/01 04:12:49,2018/06/01 04:16:49,2018/06/01 04:18:56,00:4:0,00:6:7
application_1527220447442_448548,SUCCESS,2018/06/01 04:23:59,2018/06/01 04:27:51,2018/06/01 04:30:05,00:3:52,00:6:6
application_1527220447442_434523,SUCCESS,2018/06/01 00:11:22,2018/06/01 00:14:27,2018/06/01 00:17:27,00:3:5,00:6:5
application_1527220447442_453471,SUCCESS,2018/06/01 05:58:53,2018/06/01 06:02:38,2018/06/01 06:04:58,00:3:45,00:6:5
application_1527220447442_440977,SUCCESS,2018/06/01 01:59:09,2018/06/01 02:02:07,2018/06/01 02:05:14,00:2:58,00:6:5
application_1527220447442_443049,SUCCESS,2018/06/01 02:40:04,2018/06/01 02:43:19,2018/06/01 02:46:09,00:3:15,00:6:5
application_1527220447442_454751,SUCCESS,2018/06/01 06:15:19,2018/06/01 06:19:33,2018/06/01 06:21:24,00:4:14,00:6:5
application_1527220447442_439500,SUCCESS,2018/06/01 01:22:47,2018/06/01 01:26:22,2018/06/01 01:28:51,00:3:35,00:6:4
application_1527220447442_458353,SUCCESS,2018/06/01 07:15:42,2018/06/01 07:20:33,2018/06/01 07:21:46,00:4:51,00:6:4
application_1527220447442_453282,SUCCESS,2018/06/01 05:53:00,2018/06/01 05:57:48,2018/06/01 05:59:04,00:4:48,00:6:4
application_1527220447442_446959,SUCCESS,2018/06/01 04:06:00,2018/06/01 04:06:53,2018/06/01 04:12:04,00:0:53,00:6:4
application_1527220447442_439617,SUCCESS,2018/06/01 01:24:58,2018/06/01 01:28:20,2018/06/01 01:31:02,00:3:22,00:6:4
application_1527220447442_459424,SUCCESS,2018/06/01 07:32:55,2018/06/01 07:34:34,2018/06/01 07:38:59,00:1:39,00:6:4
application_1527220447442_453442,SUCCESS,2018/06/01 05:58:54,2018/06/01 06:03:17,2018/06/01 06:04:58,00:4:23,00:6:4
application_1527220447442_455645,SUCCESS,2018/06/01 06:28:24,2018/06/01 06:32:43,2018/06/01 06:34:27,00:4:19,00:6:3
application_1527220447442_450050,SUCCESS,2018/06/01 05:00:10,2018/06/01 05:02:13,2018/06/01 05:06:13,00:2:3,00:6:3
application_1527220447442_437520,SUCCESS,2018/06/01 00:51:07,2018/06/01 00:53:47,2018/06/01 00:57:10,00:2:40,00:6:3
application_1527220447442_460403,SUCCESS,2018/06/01 07:50:10,2018/06/01 07:54:10,2018/06/01 07:56:13,00:4:0,00:6:3
application_1527220447442_434244,SUCCESS,2018/06/01 00:07:55,2018/06/01 00:09:25,2018/06/01 00:13:58,00:1:30,00:6:3
application_1527220447442_450041,SUCCESS,2018/06/01 04:59:18,2018/06/01 05:00:39,2018/06/01 05:05:20,00:1:21,00:6:2
application_1527220447442_454659,SUCCESS,2018/06/01 06:13:47,2018/06/01 06:18:28,2018/06/01 06:19:49,00:4:41,00:6:2
application_1527220447442_458361,SUCCESS,2018/06/01 07:15:36,2018/06/01 07:20:33,2018/06/01 07:21:38,00:4:57,00:6:2
application_1527220447442_453548,SUCCESS,2018/06/01 06:01:38,2018/06/01 06:06:13,2018/06/01 06:07:40,00:4:35,00:6:2
application_1527220447442_455656,SUCCESS,2018/06/01 06:28:25,2018/06/01 06:32:43,2018/06/01 06:34:27,00:4:18,00:6:2
application_1527220447442_458314,SUCCESS,2018/06/01 07:14:35,2018/06/01 07:17:29,2018/06/01 07:20:37,00:2:54,00:6:2
application_1527220447442_456230,SUCCESS,2018/06/01 06:42:06,2018/06/01 06:45:40,2018/06/01 06:48:08,00:3:34,00:6:2
application_1527220447442_458335,SUCCESS,2018/06/01 07:15:35,2018/06/01 07:20:32,2018/06/01 07:21:36,00:4:57,00:6:1
application_1527220447442_458352,SUCCESS,2018/06/01 07:15:35,2018/06/01 07:20:33,2018/06/01 07:21:36,00:4:58,00:6:1
application_1527220447442_460362,SUCCESS,2018/06/01 07:49:57,2018/06/01 07:54:18,2018/06/01 07:55:57,00:4:21,00:6:0
application_1527220447442_457240,SUCCESS,2018/06/01 07:03:44,2018/06/01 07:04:56,2018/06/01 07:09:44,00:1:12,00:6:0
application_1527220447442_458351,SUCCESS,2018/06/01 07:15:42,2018/06/01 07:20:33,2018/06/01 07:21:42,00:4:51,00:6:0
application_1527220447442_449037,SUCCESS,2018/06/01 04:36:12,2018/06/01 04:37:15,2018/06/01 04:42:12,00:1:3,00:6:0
application_1527220447442_455642,SUCCESS,2018/06/01 06:28:28,2018/06/01 06:32:42,2018/06/01 06:34:28,00:4:14,00:6:0
application_1527220447442_460318,SUCCESS,2018/06/01 07:48:57,2018/06/01 07:54:15,2018/06/01 07:54:57,00:5:18,00:6:0
application_1527220447442_449910,SUCCESS,2018/06/01 04:55:03,2018/06/01 04:56:58,2018/06/01 05:01:03,00:1:55,00:6:0
application_1527220447442_458329,SUCCESS,2018/06/01 07:14:37,2018/06/01 07:17:31,2018/06/01 07:20:37,00:2:54,00:6:0
application_1527220447442_435345,SUCCESS,2018/06/01 00:26:21,2018/06/01 00:29:02,2018/06/01 00:32:21,00:2:41,00:6:0
application_1527220447442_460319,SUCCESS,2018/06/01 07:48:57,2018/06/01 07:54:15,2018/06/01 07:54:57,00:5:18,00:6:0
application_1527220447442_455558,SUCCESS,2018/06/01 06:26:52,2018/06/01 06:31:41,2018/06/01 06:32:51,00:4:49,00:5:59
application_1527220447442_448928,SUCCESS,2018/06/01 04:36:41,2018/06/01 04:38:24,2018/06/01 04:42:40,00:1:43,00:5:59
application_1527220447442_448850,SUCCESS,2018/06/01 04:31:05,2018/06/01 04:33:47,2018/06/01 04:37:04,00:2:42,00:5:59
application_1527220447442_459264,SUCCESS,2018/06/01 07:28:42,2018/06/01 07:31:37,2018/06/01 07:34:41,00:2:55,00:5:59
application_1527220447442_449101,SUCCESS,2018/06/01 04:38:33,2018/06/01 04:40:51,2018/06/01 04:44:32,00:2:18,00:5:59
application_1527220447442_460337,SUCCESS,2018/06/01 07:49:17,2018/06/01 07:54:10,2018/06/01 07:55:16,00:4:53,00:5:59
application_1527220447442_456823,SUCCESS,2018/06/01 06:54:40,2018/06/01 06:57:03,2018/06/01 07:00:38,00:2:23,00:5:58
application_1527220447442_438445,SUCCESS,2018/06/01 01:11:23,2018/06/01 01:15:41,2018/06/01 01:17:21,00:4:18,00:5:58
application_1527220447442_455894,SUCCESS,2018/06/01 06:36:55,2018/06/01 06:40:50,2018/06/01 06:42:53,00:3:55,00:5:58
application_1527220447442_460591,SUCCESS,2018/06/01 07:55:33,2018/06/01 07:56:59,2018/06/01 08:01:30,00:1:26,00:5:57
application_1527220447442_451954,SUCCESS,2018/06/01 05:26:33,2018/06/01 05:30:58,2018/06/01 05:32:30,00:4:25,00:5:57
application_1527220447442_455773,SUCCESS,2018/06/01 06:33:40,2018/06/01 06:37:57,2018/06/01 06:39:36,00:4:17,00:5:56
application_1527220447442_448434,SUCCESS,2018/06/01 04:21:25,2018/06/01 04:26:05,2018/06/01 04:27:21,00:4:40,00:5:56
application_1527220447442_434826,SUCCESS,2018/06/01 00:14:21,2018/06/01 00:17:38,2018/06/01 00:20:17,00:3:17,00:5:56
application_1527220447442_457116,SUCCESS,2018/06/01 07:01:30,2018/06/01 07:04:27,2018/06/01 07:07:25,00:2:57,00:5:55
application_1527220447442_445553,SUCCESS,2018/06/01 03:28:16,2018/06/01 03:30:22,2018/06/01 03:34:11,00:2:6,00:5:55
application_1527220447442_453443,SUCCESS,2018/06/01 05:59:08,2018/06/01 06:02:56,2018/06/01 06:05:03,00:3:48,00:5:55
application_1527220447442_453449,SUCCESS,2018/06/01 05:59:11,2018/06/01 06:03:19,2018/06/01 06:05:06,00:4:8,00:5:55
application_1527220447442_437595,SUCCESS,2018/06/01 00:54:33,2018/06/01 00:59:13,2018/06/01 01:00:27,00:4:40,00:5:54
application_1527220447442_454888,SUCCESS,2018/06/01 06:16:35,2018/06/01 06:21:15,2018/06/01 06:22:29,00:4:40,00:5:54
application_1527220447442_458348,SUCCESS,2018/06/01 07:15:41,2018/06/01 07:20:33,2018/06/01 07:21:35,00:4:52,00:5:54
application_1527220447442_435498,SUCCESS,2018/06/01 00:28:40,2018/06/01 00:33:17,2018/06/01 00:34:34,00:4:37,00:5:54
