application_id,status,submit_time,start_time,finished_time,allocate_time,total_time
application_1527220447442_44500,SUCCESS,2018/05/26 03:16:07,2018/05/26 04:10:33,2018/05/26 04:15:50,00:54:26,00:59:43
application_1527220447442_44319,SUCCESS,2018/05/26 03:15:28,2018/05/26 04:10:23,2018/05/26 04:15:11,00:54:55,00:59:43
application_1527220447442_44501,SUCCESS,2018/05/26 03:16:07,2018/05/26 04:10:25,2018/05/26 04:15:50,00:54:18,00:59:43
application_1527220447442_44331,SUCCESS,2018/05/26 03:15:28,2018/05/26 04:10:23,2018/05/26 04:15:11,00:54:55,00:59:43
application_1527220447442_44008,SUCCESS,2018/05/26 02:59:12,2018/05/26 03:53:57,2018/05/26 03:58:35,00:54:45,00:59:23
application_1527220447442_44529,SUCCESS,2018/05/26 03:17:14,2018/05/26 04:10:33,2018/05/26 04:16:35,00:53:19,00:59:21
application_1527220447442_42874,SUCCESS,2018/05/26 02:25:45,2018/05/26 03:12:54,2018/05/26 03:25:05,00:47:9,00:59:20
application_1527220447442_42890,SUCCESS,2018/05/26 02:25:59,2018/05/26 03:12:49,2018/05/26 03:25:17,00:46:50,00:59:18
application_1527220447442_44842,SUCCESS,2018/05/26 03:26:36,2018/05/26 04:10:23,2018/05/26 04:25:54,00:43:47,00:59:18
application_1527220447442_46976,SUCCESS,2018/05/26 04:23:34,2018/05/26 04:37:36,2018/05/26 05:22:51,00:14:2,00:59:17
application_1527220447442_46956,SUCCESS,2018/05/26 04:23:29,2018/05/26 04:37:34,2018/05/26 05:22:44,00:14:5,00:59:15
application_1527220447442_46151,SUCCESS,2018/05/26 04:06:46,2018/05/26 04:37:06,2018/05/26 05:06:01,00:30:20,00:59:15
application_1527220447442_46948,SUCCESS,2018/05/26 04:23:29,2018/05/26 04:37:31,2018/05/26 05:22:44,00:14:2,00:59:15
application_1527220447442_42888,SUCCESS,2018/05/26 02:25:53,2018/05/26 03:12:54,2018/05/26 03:25:07,00:47:1,00:59:14
application_1527220447442_44763,SUCCESS,2018/05/26 03:22:51,2018/05/26 04:10:40,2018/05/26 04:22:01,00:47:49,00:59:10
application_1527220447442_44130,SUCCESS,2018/05/26 03:05:24,2018/05/26 03:53:59,2018/05/26 04:04:34,00:48:35,00:59:10
application_1527220447442_42891,SUCCESS,2018/05/26 02:26:08,2018/05/26 03:12:49,2018/05/26 03:25:17,00:46:41,00:59:9
application_1527220447442_44766,SUCCESS,2018/05/26 03:22:55,2018/05/26 04:10:38,2018/05/26 04:22:03,00:47:43,00:59:8
application_1527220447442_44761,SUCCESS,2018/05/26 03:22:58,2018/05/26 04:10:39,2018/05/26 04:22:03,00:47:41,00:59:5
application_1527220447442_47429,SUCCESS,2018/05/26 04:38:25,2018/05/26 05:07:10,2018/05/26 05:37:29,00:28:45,00:59:4
application_1527220447442_44986,SUCCESS,2018/05/26 03:30:04,2018/05/26 04:10:36,2018/05/26 04:29:00,00:40:32,00:58:56
application_1527220447442_44152,SUCCESS,2018/05/26 03:09:50,2018/05/26 03:53:58,2018/05/26 04:08:35,00:44:8,00:58:45
application_1527220447442_44027,SUCCESS,2018/05/26 03:00:01,2018/05/26 03:53:58,2018/05/26 03:58:35,00:53:57,00:58:34
application_1527220447442_47085,SUCCESS,2018/05/26 04:31:24,2018/05/26 05:07:09,2018/05/26 05:29:55,00:35:45,00:58:31
application_1527220447442_44164,SUCCESS,2018/05/26 03:10:15,2018/05/26 03:53:58,2018/05/26 04:08:43,00:43:43,00:58:28
application_1527220447442_44155,SUCCESS,2018/05/26 03:09:54,2018/05/26 03:53:58,2018/05/26 04:08:20,00:44:4,00:58:26
application_1527220447442_44809,SUCCESS,2018/05/26 03:24:20,2018/05/26 04:10:25,2018/05/26 04:22:45,00:46:5,00:58:25
application_1527220447442_44808,SUCCESS,2018/05/26 03:24:20,2018/05/26 04:10:25,2018/05/26 04:22:45,00:46:5,00:58:25
application_1527220447442_44813,SUCCESS,2018/05/26 03:24:24,2018/05/26 04:10:28,2018/05/26 04:22:45,00:46:4,00:58:21
application_1527220447442_48981,SUCCESS,2018/05/26 05:09:47,2018/05/26 05:20:54,2018/05/26 06:07:57,00:11:7,00:58:10
application_1527220447442_44537,SUCCESS,2018/05/26 03:17:13,2018/05/26 04:10:36,2018/05/26 04:15:21,00:53:23,00:58:8
application_1527220447442_44160,SUCCESS,2018/05/26 03:10:14,2018/05/26 03:53:59,2018/05/26 04:08:20,00:43:45,00:58:6
application_1527220447442_44538,SUCCESS,2018/05/26 03:17:16,2018/05/26 04:10:29,2018/05/26 04:15:21,00:53:13,00:58:5
application_1527220447442_46205,SUCCESS,2018/05/26 04:12:15,2018/05/26 04:37:34,2018/05/26 05:10:15,00:25:19,00:58:0
application_1527220447442_44536,SUCCESS,2018/05/26 03:17:25,2018/05/26 04:10:37,2018/05/26 04:15:21,00:53:12,00:57:56
application_1527220447442_44530,SUCCESS,2018/05/26 03:17:26,2018/05/26 04:10:30,2018/05/26 04:15:21,00:53:4,00:57:55
application_1527220447442_44534,SUCCESS,2018/05/26 03:17:26,2018/05/26 04:10:34,2018/05/26 04:15:21,00:53:8,00:57:55
application_1527220447442_44532,SUCCESS,2018/05/26 03:17:26,2018/05/26 04:10:33,2018/05/26 04:15:21,00:53:7,00:57:55
application_1527220447442_44533,SUCCESS,2018/05/26 03:17:26,2018/05/26 04:10:36,2018/05/26 04:15:21,00:53:10,00:57:55
application_1527220447442_44540,SUCCESS,2018/05/26 03:17:26,2018/05/26 04:10:33,2018/05/26 04:15:21,00:53:7,00:57:55
application_1527220447442_44539,SUCCESS,2018/05/26 03:17:26,2018/05/26 04:10:36,2018/05/26 04:15:21,00:53:10,00:57:55
application_1527220447442_44544,SUCCESS,2018/05/26 03:17:32,2018/05/26 04:10:22,2018/05/26 04:15:23,00:52:50,00:57:51
application_1527220447442_44542,SUCCESS,2018/05/26 03:17:31,2018/05/26 04:10:36,2018/05/26 04:15:21,00:53:5,00:57:50
application_1527220447442_44543,SUCCESS,2018/05/26 03:17:32,2018/05/26 04:10:33,2018/05/26 04:15:22,00:53:1,00:57:50
application_1527220447442_44546,SUCCESS,2018/05/26 03:17:32,2018/05/26 04:10:36,2018/05/26 04:15:22,00:53:4,00:57:50
application_1527220447442_44526,SUCCESS,2018/05/26 03:17:38,2018/05/26 04:10:33,2018/05/26 04:15:25,00:52:55,00:57:47
application_1527220447442_44527,SUCCESS,2018/05/26 03:17:37,2018/05/26 04:10:33,2018/05/26 04:15:22,00:52:56,00:57:45
application_1527220447442_44548,SUCCESS,2018/05/26 03:17:38,2018/05/26 04:10:29,2018/05/26 04:15:22,00:52:51,00:57:44
application_1527220447442_44547,SUCCESS,2018/05/26 03:17:38,2018/05/26 04:10:36,2018/05/26 04:15:22,00:52:58,00:57:44
application_1527220447442_44528,SUCCESS,2018/05/26 03:17:38,2018/05/26 04:10:41,2018/05/26 04:15:22,00:53:3,00:57:44
application_1527220447442_44571,SUCCESS,2018/05/26 03:17:46,2018/05/26 04:10:36,2018/05/26 04:15:25,00:52:50,00:57:39
application_1527220447442_44570,SUCCESS,2018/05/26 03:17:46,2018/05/26 04:10:36,2018/05/26 04:15:25,00:52:50,00:57:39
application_1527220447442_44572,SUCCESS,2018/05/26 03:17:46,2018/05/26 04:10:36,2018/05/26 04:15:25,00:52:50,00:57:39
application_1527220447442_44576,SUCCESS,2018/05/26 03:17:49,2018/05/26 04:10:36,2018/05/26 04:15:25,00:52:47,00:57:36
application_1527220447442_45967,SUCCESS,2018/05/26 03:58:54,2018/05/26 04:10:49,2018/05/26 04:56:30,00:11:55,00:57:36
application_1527220447442_47031,SUCCESS,2018/05/26 04:26:04,2018/05/26 04:37:39,2018/05/26 05:23:38,00:11:35,00:57:34
application_1527220447442_47008,SUCCESS,2018/05/26 04:26:05,2018/05/26 04:37:34,2018/05/26 05:23:38,00:11:29,00:57:33
application_1527220447442_47011,SUCCESS,2018/05/26 04:26:05,2018/05/26 04:37:38,2018/05/26 05:23:38,00:11:33,00:57:33
application_1527220447442_44032,SUCCESS,2018/05/26 03:01:05,2018/05/26 03:53:58,2018/05/26 03:58:35,00:52:53,00:57:30
application_1527220447442_44780,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:14,2018/05/26 04:22:12,00:45:31,00:57:29
application_1527220447442_47012,SUCCESS,2018/05/26 04:26:16,2018/05/26 04:37:39,2018/05/26 05:23:38,00:11:23,00:57:22
application_1527220447442_47014,SUCCESS,2018/05/26 04:26:16,2018/05/26 04:37:55,2018/05/26 05:23:38,00:11:39,00:57:22
application_1527220447442_47017,SUCCESS,2018/05/26 04:26:16,2018/05/26 04:37:34,2018/05/26 05:23:38,00:11:18,00:57:22
application_1527220447442_44575,SUCCESS,2018/05/26 03:18:06,2018/05/26 04:10:36,2018/05/26 04:15:25,00:52:30,00:57:19
application_1527220447442_46963,SUCCESS,2018/05/26 04:23:18,2018/05/26 04:37:34,2018/05/26 05:20:36,00:14:16,00:57:18
application_1527220447442_44579,SUCCESS,2018/05/26 03:18:11,2018/05/26 04:10:40,2018/05/26 04:15:27,00:52:29,00:57:16
application_1527220447442_44581,SUCCESS,2018/05/26 03:18:12,2018/05/26 04:10:36,2018/05/26 04:15:27,00:52:24,00:57:15
application_1527220447442_44582,SUCCESS,2018/05/26 03:18:12,2018/05/26 04:10:36,2018/05/26 04:15:27,00:52:24,00:57:15
application_1527220447442_44584,SUCCESS,2018/05/26 03:18:12,2018/05/26 04:10:37,2018/05/26 04:15:27,00:52:25,00:57:15
application_1527220447442_44789,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:13,2018/05/26 04:21:57,00:45:30,00:57:14
application_1527220447442_44781,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:13,2018/05/26 04:21:57,00:45:30,00:57:14
application_1527220447442_44779,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:13,2018/05/26 04:21:57,00:45:30,00:57:14
application_1527220447442_44784,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:13,2018/05/26 04:21:57,00:45:30,00:57:14
application_1527220447442_44793,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:13,2018/05/26 04:21:57,00:45:30,00:57:14
application_1527220447442_44578,SUCCESS,2018/05/26 03:18:11,2018/05/26 04:10:33,2018/05/26 04:15:25,00:52:22,00:57:14
application_1527220447442_44800,SUCCESS,2018/05/26 03:24:43,2018/05/26 04:10:13,2018/05/26 04:21:57,00:45:30,00:57:14
application_1527220447442_44586,SUCCESS,2018/05/26 03:18:14,2018/05/26 04:10:36,2018/05/26 04:15:27,00:52:22,00:57:13
application_1527220447442_44588,SUCCESS,2018/05/26 03:18:14,2018/05/26 04:10:41,2018/05/26 04:15:27,00:52:27,00:57:13
application_1527220447442_44587,SUCCESS,2018/05/26 03:18:14,2018/05/26 04:10:36,2018/05/26 04:15:27,00:52:22,00:57:13
application_1527220447442_44583,SUCCESS,2018/05/26 03:18:12,2018/05/26 04:10:36,2018/05/26 04:15:25,00:52:24,00:57:13
application_1527220447442_44589,SUCCESS,2018/05/26 03:18:16,2018/05/26 04:10:36,2018/05/26 04:15:27,00:52:20,00:57:11
application_1527220447442_45076,SUCCESS,2018/05/26 03:31:51,2018/05/26 04:10:23,2018/05/26 04:29:01,00:38:32,00:57:10
application_1527220447442_44592,SUCCESS,2018/05/26 03:18:20,2018/05/26 04:10:36,2018/05/26 04:15:28,00:52:16,00:57:8
application_1527220447442_44593,SUCCESS,2018/05/26 03:18:20,2018/05/26 04:10:36,2018/05/26 04:15:27,00:52:16,00:57:7
application_1527220447442_47023,SUCCESS,2018/05/26 04:26:27,2018/05/26 04:37:37,2018/05/26 05:23:30,00:11:10,00:57:3
application_1527220447442_47024,SUCCESS,2018/05/26 04:26:28,2018/05/26 04:37:36,2018/05/26 05:23:30,00:11:8,00:57:2
application_1527220447442_47018,SUCCESS,2018/05/26 04:26:29,2018/05/26 04:37:35,2018/05/26 05:23:30,00:11:6,00:57:1
application_1527220447442_45941,SUCCESS,2018/05/26 03:58:05,2018/05/26 04:10:41,2018/05/26 04:55:05,00:12:36,00:57:0
application_1527220447442_47013,SUCCESS,2018/05/26 04:26:30,2018/05/26 04:37:38,2018/05/26 05:23:30,00:11:8,00:57:0
application_1527220447442_44596,SUCCESS,2018/05/26 03:18:31,2018/05/26 04:10:37,2018/05/26 04:15:28,00:52:6,00:56:57
application_1527220447442_44597,SUCCESS,2018/05/26 03:18:32,2018/05/26 04:10:36,2018/05/26 04:15:28,00:52:4,00:56:56
application_1527220447442_44599,SUCCESS,2018/05/26 03:18:40,2018/05/26 04:10:36,2018/05/26 04:15:28,00:51:56,00:56:48
application_1527220447442_45056,SUCCESS,2018/05/26 03:30:36,2018/05/26 04:10:19,2018/05/26 04:27:22,00:39:43,00:56:46
application_1527220447442_44602,SUCCESS,2018/05/26 03:18:43,2018/05/26 04:10:36,2018/05/26 04:15:28,00:51:53,00:56:45
application_1527220447442_44600,SUCCESS,2018/05/26 03:18:43,2018/05/26 04:10:37,2018/05/26 04:15:28,00:51:54,00:56:45
application_1527220447442_46914,SUCCESS,2018/05/26 04:20:59,2018/05/26 04:37:34,2018/05/26 05:17:44,00:16:35,00:56:45
application_1527220447442_46918,SUCCESS,2018/05/26 04:20:59,2018/05/26 04:37:34,2018/05/26 05:17:44,00:16:35,00:56:45
application_1527220447442_44604,SUCCESS,2018/05/26 03:18:48,2018/05/26 04:10:40,2018/05/26 04:15:32,00:51:52,00:56:44
application_1527220447442_44603,SUCCESS,2018/05/26 03:18:44,2018/05/26 04:10:36,2018/05/26 04:15:28,00:51:52,00:56:44
application_1527220447442_44601,SUCCESS,2018/05/26 03:18:45,2018/05/26 04:10:36,2018/05/26 04:15:28,00:51:51,00:56:43
application_1527220447442_42281,SUCCESS,2018/05/26 02:21:29,2018/05/26 03:12:29,2018/05/26 03:18:05,00:51:0,00:56:36
application_1527220447442_44605,SUCCESS,2018/05/26 03:18:56,2018/05/26 04:10:39,2018/05/26 04:15:32,00:51:43,00:56:36
application_1527220447442_49468,SUCCESS,2018/05/26 05:18:33,2018/05/26 06:08:30,2018/05/26 06:15:09,00:49:57,00:56:36
application_1527220447442_42283,SUCCESS,2018/05/26 02:21:30,2018/05/26 03:12:31,2018/05/26 03:18:05,00:51:1,00:56:35
application_1527220447442_45942,SUCCESS,2018/05/26 03:58:08,2018/05/26 04:10:42,2018/05/26 04:54:41,00:12:34,00:56:33
application_1527220447442_44607,SUCCESS,2018/05/26 03:18:59,2018/05/26 04:10:37,2018/05/26 04:15:32,00:51:38,00:56:33
application_1527220447442_44841,SUCCESS,2018/05/26 03:25:31,2018/05/26 04:10:25,2018/05/26 04:22:02,00:44:54,00:56:31
application_1527220447442_45129,SUCCESS,2018/05/26 03:34:16,2018/05/26 04:10:22,2018/05/26 04:30:44,00:36:6,00:56:28
application_1527220447442_47019,SUCCESS,2018/05/26 04:26:30,2018/05/26 04:37:55,2018/05/26 05:22:57,00:11:25,00:56:27
application_1527220447442_47020,SUCCESS,2018/05/26 04:26:31,2018/05/26 04:37:55,2018/05/26 05:22:57,00:11:24,00:56:26
application_1527220447442_47015,SUCCESS,2018/05/26 04:26:31,2018/05/26 04:37:55,2018/05/26 05:22:57,00:11:24,00:56:26
application_1527220447442_47021,SUCCESS,2018/05/26 04:26:31,2018/05/26 04:37:55,2018/05/26 05:22:57,00:11:24,00:56:26
application_1527220447442_47022,SUCCESS,2018/05/26 04:26:31,2018/05/26 04:37:37,2018/05/26 05:22:57,00:11:6,00:56:26
application_1527220447442_47025,SUCCESS,2018/05/26 04:26:35,2018/05/26 04:37:39,2018/05/26 05:22:57,00:11:4,00:56:22
application_1527220447442_44873,SUCCESS,2018/05/26 03:26:36,2018/05/26 04:10:26,2018/05/26 04:22:51,00:43:50,00:56:15
application_1527220447442_42516,SUCCESS,2018/05/26 02:22:21,2018/05/26 03:12:50,2018/05/26 03:18:36,00:50:29,00:56:15
application_1527220447442_42640,SUCCESS,2018/05/26 02:22:23,2018/05/26 03:12:50,2018/05/26 03:18:36,00:50:27,00:56:13
application_1527220447442_42652,SUCCESS,2018/05/26 02:22:23,2018/05/26 03:12:49,2018/05/26 03:18:36,00:50:26,00:56:13
application_1527220447442_42574,SUCCESS,2018/05/26 02:22:23,2018/05/26 03:12:49,2018/05/26 03:18:36,00:50:26,00:56:13
application_1527220447442_46629,SUCCESS,2018/05/26 04:13:48,2018/05/26 04:37:28,2018/05/26 05:10:01,00:23:40,00:56:13
application_1527220447442_46953,SUCCESS,2018/05/26 04:23:07,2018/05/26 04:37:35,2018/05/26 05:19:19,00:14:28,00:56:12
application_1527220447442_42536,SUCCESS,2018/05/26 02:22:24,2018/05/26 03:12:49,2018/05/26 03:18:36,00:50:25,00:56:12
application_1527220447442_42659,SUCCESS,2018/05/26 02:22:24,2018/05/26 03:12:49,2018/05/26 03:18:36,00:50:25,00:56:12
application_1527220447442_42472,SUCCESS,2018/05/26 02:22:08,2018/05/26 03:12:38,2018/05/26 03:18:19,00:50:30,00:56:11
application_1527220447442_46958,SUCCESS,2018/05/26 04:23:08,2018/05/26 04:37:55,2018/05/26 05:19:19,00:14:47,00:56:11
application_1527220447442_42457,SUCCESS,2018/05/26 02:22:09,2018/05/26 03:12:38,2018/05/26 03:18:19,00:50:29,00:56:10
application_1527220447442_45701,SUCCESS,2018/05/26 03:52:40,2018/05/26 04:10:34,2018/05/26 04:48:50,00:17:54,00:56:10
application_1527220447442_42562,SUCCESS,2018/05/26 02:22:25,2018/05/26 03:12:50,2018/05/26 03:18:33,00:50:25,00:56:8
application_1527220447442_42665,SUCCESS,2018/05/26 02:22:25,2018/05/26 03:12:50,2018/05/26 03:18:33,00:50:25,00:56:8
application_1527220447442_46950,SUCCESS,2018/05/26 04:23:11,2018/05/26 04:37:35,2018/05/26 05:19:19,00:14:24,00:56:8
application_1527220447442_42627,SUCCESS,2018/05/26 02:22:25,2018/05/26 03:12:50,2018/05/26 03:18:33,00:50:25,00:56:8
application_1527220447442_46938,SUCCESS,2018/05/26 04:23:11,2018/05/26 04:37:35,2018/05/26 05:19:19,00:14:24,00:56:8
application_1527220447442_42599,SUCCESS,2018/05/26 02:22:24,2018/05/26 03:12:49,2018/05/26 03:18:31,00:50:25,00:56:7
application_1527220447442_42573,SUCCESS,2018/05/26 02:22:19,2018/05/26 03:12:42,2018/05/26 03:18:26,00:50:23,00:56:7
application_1527220447442_42648,SUCCESS,2018/05/26 02:22:19,2018/05/26 03:12:41,2018/05/26 03:18:26,00:50:22,00:56:7
application_1527220447442_42651,SUCCESS,2018/05/26 02:22:26,2018/05/26 03:12:50,2018/05/26 03:18:33,00:50:24,00:56:7
application_1527220447442_42528,SUCCESS,2018/05/26 02:22:19,2018/05/26 03:12:42,2018/05/26 03:18:26,00:50:23,00:56:7
application_1527220447442_42563,SUCCESS,2018/05/26 02:22:26,2018/05/26 03:12:50,2018/05/26 03:18:33,00:50:24,00:56:7
application_1527220447442_42525,SUCCESS,2018/05/26 02:22:25,2018/05/26 03:12:49,2018/05/26 03:18:31,00:50:24,00:56:6
application_1527220447442_42473,SUCCESS,2018/05/26 02:22:04,2018/05/26 03:12:33,2018/05/26 03:18:10,00:50:29,00:56:6
application_1527220447442_42597,SUCCESS,2018/05/26 02:22:25,2018/05/26 03:12:48,2018/05/26 03:18:31,00:50:23,00:56:6
application_1527220447442_42622,SUCCESS,2018/05/26 02:22:25,2018/05/26 03:12:48,2018/05/26 03:18:31,00:50:23,00:56:6
application_1527220447442_42448,SUCCESS,2018/05/26 02:22:04,2018/05/26 03:12:33,2018/05/26 03:18:10,00:50:29,00:56:6
application_1527220447442_49507,SUCCESS,2018/05/26 05:19:06,2018/05/26 06:08:32,2018/05/26 06:15:12,00:49:26,00:56:6
application_1527220447442_42603,SUCCESS,2018/05/26 02:22:25,2018/05/26 03:12:49,2018/05/26 03:18:31,00:50:24,00:56:6
application_1527220447442_42463,SUCCESS,2018/05/26 02:22:04,2018/05/26 03:12:32,2018/05/26 03:18:10,00:50:28,00:56:6
application_1527220447442_42629,SUCCESS,2018/05/26 02:22:25,2018/05/26 03:12:49,2018/05/26 03:18:31,00:50:24,00:56:6
application_1527220447442_42609,SUCCESS,2018/05/26 02:22:25,2018/05/26 03:12:49,2018/05/26 03:18:31,00:50:24,00:56:6
application_1527220447442_42611,SUCCESS,2018/05/26 02:22:25,2018/05/26 03:12:48,2018/05/26 03:18:31,00:50:23,00:56:6
application_1527220447442_42451,SUCCESS,2018/05/26 02:22:05,2018/05/26 03:12:33,2018/05/26 03:18:10,00:50:28,00:56:5
application_1527220447442_42469,SUCCESS,2018/05/26 02:22:05,2018/05/26 03:12:33,2018/05/26 03:18:10,00:50:28,00:56:5
application_1527220447442_42461,SUCCESS,2018/05/26 02:22:07,2018/05/26 03:12:32,2018/05/26 03:18:12,00:50:25,00:56:5
application_1527220447442_46961,SUCCESS,2018/05/26 04:23:15,2018/05/26 04:37:34,2018/05/26 05:19:19,00:14:19,00:56:4
application_1527220447442_42476,SUCCESS,2018/05/26 02:22:08,2018/05/26 03:12:35,2018/05/26 03:18:12,00:50:27,00:56:4
application_1527220447442_42477,SUCCESS,2018/05/26 02:22:08,2018/05/26 03:12:35,2018/05/26 03:18:12,00:50:27,00:56:4
application_1527220447442_42466,SUCCESS,2018/05/26 02:22:08,2018/05/26 03:12:34,2018/05/26 03:18:12,00:50:26,00:56:4
application_1527220447442_42482,SUCCESS,2018/05/26 02:22:07,2018/05/26 03:12:35,2018/05/26 03:18:11,00:50:28,00:56:4
application_1527220447442_42479,SUCCESS,2018/05/26 02:22:08,2018/05/26 03:12:34,2018/05/26 03:18:12,00:50:26,00:56:4
application_1527220447442_42441,SUCCESS,2018/05/26 02:22:06,2018/05/26 03:12:33,2018/05/26 03:18:10,00:50:27,00:56:4
application_1527220447442_42484,SUCCESS,2018/05/26 02:22:08,2018/05/26 03:12:34,2018/05/26 03:18:12,00:50:26,00:56:4
application_1527220447442_42561,SUCCESS,2018/05/26 02:22:25,2018/05/26 03:12:48,2018/05/26 03:18:28,00:50:23,00:56:3
application_1527220447442_42554,SUCCESS,2018/05/26 02:22:25,2018/05/26 03:12:48,2018/05/26 03:18:28,00:50:23,00:56:3
application_1527220447442_42450,SUCCESS,2018/05/26 02:22:08,2018/05/26 03:12:35,2018/05/26 03:18:11,00:50:27,00:56:3
application_1527220447442_42592,SUCCESS,2018/05/26 02:22:25,2018/05/26 03:12:49,2018/05/26 03:18:28,00:50:24,00:56:3
application_1527220447442_42440,SUCCESS,2018/05/26 02:22:07,2018/05/26 03:12:33,2018/05/26 03:18:10,00:50:26,00:56:3
application_1527220447442_42470,SUCCESS,2018/05/26 02:22:07,2018/05/26 03:12:33,2018/05/26 03:18:10,00:50:26,00:56:3
application_1527220447442_42590,SUCCESS,2018/05/26 02:22:25,2018/05/26 03:12:48,2018/05/26 03:18:28,00:50:23,00:56:3
application_1527220447442_42565,SUCCESS,2018/05/26 02:22:31,2018/05/26 03:12:50,2018/05/26 03:18:33,00:50:19,00:56:2
application_1527220447442_42462,SUCCESS,2018/05/26 02:22:31,2018/05/26 03:12:50,2018/05/26 03:18:33,00:50:19,00:56:2
application_1527220447442_46944,SUCCESS,2018/05/26 04:23:17,2018/05/26 04:37:36,2018/05/26 05:19:19,00:14:19,00:56:2
application_1527220447442_46960,SUCCESS,2018/05/26 04:23:18,2018/05/26 04:37:34,2018/05/26 05:19:19,00:14:16,00:56:1
application_1527220447442_42439,SUCCESS,2018/05/26 02:22:04,2018/05/26 03:12:31,2018/05/26 03:18:05,00:50:27,00:56:1
application_1527220447442_42437,SUCCESS,2018/05/26 02:22:04,2018/05/26 03:12:31,2018/05/26 03:18:05,00:50:27,00:56:1
application_1527220447442_42447,SUCCESS,2018/05/26 02:22:04,2018/05/26 03:12:31,2018/05/26 03:18:05,00:50:27,00:56:1
application_1527220447442_42475,SUCCESS,2018/05/26 02:22:04,2018/05/26 03:12:30,2018/05/26 03:18:05,00:50:26,00:56:1
application_1527220447442_42550,SUCCESS,2018/05/26 02:22:19,2018/05/26 03:12:39,2018/05/26 03:18:19,00:50:20,00:56:0
application_1527220447442_42632,SUCCESS,2018/05/26 02:22:19,2018/05/26 03:12:39,2018/05/26 03:18:19,00:50:20,00:56:0
application_1527220447442_42634,SUCCESS,2018/05/26 02:22:19,2018/05/26 03:12:41,2018/05/26 03:18:19,00:50:22,00:56:0
application_1527220447442_42641,SUCCESS,2018/05/26 02:22:19,2018/05/26 03:12:38,2018/05/26 03:18:19,00:50:19,00:56:0
application_1527220447442_42643,SUCCESS,2018/05/26 02:22:19,2018/05/26 03:12:41,2018/05/26 03:18:19,00:50:22,00:56:0
application_1527220447442_42436,SUCCESS,2018/05/26 02:22:04,2018/05/26 03:12:31,2018/05/26 03:18:04,00:50:27,00:56:0
application_1527220447442_42515,SUCCESS,2018/05/26 02:22:19,2018/05/26 03:12:38,2018/05/26 03:18:19,00:50:19,00:56:0
application_1527220447442_42445,SUCCESS,2018/05/26 02:22:04,2018/05/26 03:12:31,2018/05/26 03:18:04,00:50:27,00:56:0
